id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,brand
1245965516180557824,"@Gurwinderr1983 Desi Ghee &amp; coming to the mobile you have to use @Apple's iphone 11 PRO, customised Saffron colored… https://t.co/EqFB8PevUm",2020-04-03 06:45:02,0,0,Twitter for Android,1138924583149395968,yashu_1717,Yashu,2019-06-12 21:42:35,,18,8,,1
1245965441186426882,@App_Valley_vip Does this work with Apple TV?,2020-04-03 06:44:44,0,0,Twitter for iPhone,196865539,Kurrokage,Kurrokage,2010-09-30 02:33:11,🤷🏻‍♂️🤷🏻‍♂️,159,940,,1
1245965397343358977,best apple product https://t.co/8aIam9opl0,2020-04-03 06:44:34,0,0,Twitter for Android,1212523062467252224,VVOOZl,#OUSTDUTERTENOW ✨ lost ebg,2020-01-01 23:56:55,[ 160815 ] ʟᴜᴄᴇ sɪᴄᴜᴛ sᴛᴇʟʟᴀᴇ ㅡshine brightly like the stars #세븐틴🌸 #우지 🌻 #원우 ✨,117,135,vocal team boss,1
1245965386605981696,"It's OUT NOW BTW on @Audiomack, @Soundcloud and @YouTube. Apple, Spotify &amp; Tidal next Tuesday. 

Direct link… https://t.co/V08MnHpfpA",2020-04-03 06:44:31,0,0,Twitter Web App,2746220090,ReelTPJ,nameless,2014-08-19 19:11:18,"Thomas/TPJ/SPKR, Co-Founder of HNB Media @HoopsNBrews — My accomplishments tell the story. Producer of ALL things creative",1098,194,LA via Chicago,1
1245965385918283779,"@cbpolis MANUFACTURING #PPE (including #3D printers):
@Stratasys 
@MatterHackers
@MakerMask3D or… https://t.co/DpVx3v34lI",2020-04-03 06:44:31,0,0,Twitter Web App,734815785831403520,KeshaGreen4U,Kesha Green,2016-05-23 18:38:30,I'm bringing digital & community talk to the potluck. What makes 0s & 1s delicious? Connection. Feel free to follow me on Instagram:,138,360,,1
1245965384873721858,"@abbas_nighat @abhinavsingh996
@Vinay91905930 @DrJyotiKiranBJP @KumariDiya @KumariRukshmani @vishvendrabtp
I recomm… https://t.co/LjhZFBb0PS",2020-04-03 06:44:31,0,0,Twitter for Android,949204759,Nitin1524,Nitin Mathur,2012-11-15 06:52:16,Young Indian. want to be always young. want to talk about youth. बढ़े चलो भिड़े चलो।,862,951,Jaipur,1
1245965382390820864,"@JamesMelville ‘Death on two legs’ from A night at the Opera by Queen 1975. Sorry, first one that came into my head. https://t.co/1aZzN94LtV",2020-04-03 06:44:30,0,0,Twitter for iPhone,250740127,AndrewJFrizzell,🅰🅽🅳🆈 🅵🆁🅸🆉🆉🅴🅻🅻,2011-02-11 18:15:23,𝔽𝕣𝕖𝕖𝕝𝕒𝕟𝕔𝕖 𝕝𝕚𝕘𝕙𝕥𝕚𝕟𝕘 𝕖𝕝𝕖𝕔𝕥𝕣𝕚𝕔𝕚𝕒𝕟 𝕒𝕟𝕕 𝕠𝕔𝕔𝕒𝕤𝕚𝕠𝕟𝕒𝕝 𝕘𝕒𝕗𝕗𝕖𝕣 𝕚𝕟 𝕥𝕙𝕖 𝕥𝕖𝕝𝕝𝕪 𝕚𝕟𝕕𝕦𝕤𝕥𝕣𝕪. 𝕄𝕪 𝕧𝕚𝕖𝕨𝕤.,370,257,Europe. ,1
1245965370445500416,"@andrewcurryla @herrmanndigital @KlasfeldReports Shady business practices? Like using slave labor? Oh wait, that's… https://t.co/BbZJpcdUms",2020-04-03 06:44:27,0,0,Twitter for Android,731626076,TFinn82,Tango Foxtrot,2012-08-01 22:49:54,"Infidel. Mocks politicians. Views expressed are not mine, they are the voices in my head. RTs =/= mocking. Is e Dia amhain a thabharfaidh breithiunas orm.",3635,2111,"Where trouble is, I'm there",1
1245965361347993600,@BlackBlack1_0 Where it’s not on Apple Music or Spotify?,2020-04-03 06:44:25,0,0,Twitter for iPhone,1050739486919942146,NormanidaModel,NormanidaModel,2018-10-12 13:26:30,Model @Normani famous hoe 😈,127,69,,1
1245965358772760576,"@superj1606 Hi Paul,

Unfortunately, we do not have any control over this; this is entirely up to Apple/Google as w… https://t.co/NGc7pu2YlV",2020-04-03 06:44:25,0,0,Twitter Web App,844276129,Tractive,Tractive,2012-09-24 20:40:28,"Tractive develops #GPS #Pet #Tracking Products, so you can see the real-time location of your dog, cat or other pet directly on your smartphone!",1940,2155,Austria,1
1245965330377330689,@niyamilan Apple Pay 3147178244 🙌🏽,2020-04-03 06:44:18,0,0,Twitter for iPhone,496053005,__kennyGee,biGbo$$ 🦍,2012-02-18 15:30:52,25💰🎒Hope.Stacc.Fath.Grind #BourtneyLand #BopGang #KyleVille 💉😇😇😇,713,1951,St.Louis ✈️ Houston ,1
1245965317819363328,@SikanderFayyaz Apple fillet?,2020-04-03 06:44:15,0,0,Twitter for iPad,2520601312,RSaeenbux,R Saeenbux @Resurrection,2014-05-01 06:15:23,Educationist,1476,71,,1
1245965276199485440,"@Raaaaaaiiiddde1 He also plays corner pretty well, and is an upgrade over Eli Apple",2020-04-03 06:44:05,0,1,Twitter for Android,187087926,Linebacker41,Dave Wilson,2010-09-05 06:24:39,"Raider Nation member, father, husband, writer, and linebacker for the University of Life, Fight the good fight.",887,1109,England,1
1245965273858854913,@piyushchaudhry How diffrent it is from data shared with apple and FB ?,2020-04-03 06:44:04,0,0,Twitter for iPhone,358302596,patelamit16,Amit Patel,2011-08-19 18:13:56,A Farmer by birth.Agri commodities trader for almost a decade now. In both Organic and conventional commodities segments. A cricket crazy personality,404,2615,"Mumbai, India",1
1245965231072751616,@KarahaSanders He officially released Cayendo &amp; Dear april on apple music and others,2020-04-03 06:43:54,0,1,Twitter for iPhone,1035032101,OmgItsLuiz,senpapi,2012-12-25 15:33:46,A1 PEER PRESSURING SKILLS BRODY 🇲🇽 INSTAGRAM / @Dadluiz @byluizacosta,2023,861,"Kansas, USA",1
1245965200290746369,"@mikylaaaa Calm down.... Apple Music is 100% superior. But I agree, I use Spotify too",2020-04-03 06:43:47,0,0,Twitter for iPhone,723283275997810691,iamnutters,ADRIAN VASQUEZ(98.5%),2016-04-21 22:52:25,wanna be rockstar ••• 1/2 @3301_music,499,443,"Orem, UT",1
1245965125665927174,@Oprah @chefjoseandres @LeoDiCaprio @Apple LOL 3 clowns sharing ideas,2020-04-03 06:43:29,0,0,Twitter Web App,1085036506010583040,J9979867291,J9979867291,2019-01-15 04:50:36,Anti-moloch task force. Just 1 of An army of digital soldiers,261,508,,1
1245965096289001473,"@NickiWiswell @SidneyPowell1 @KimStrassel @sandybeachaz @WSJ Mark 18:15
https://t.co/tLm0kUWx27",2020-04-03 06:43:22,0,0,Twitter for iPhone,573804790,DickLiberty1,CutTheCord,2012-05-07 17:05:03,"What’s up with the Left: Andrew Breitbart’s “Righteous Indignation,” CHAPTER 6",472,101,"South of I-10, La. ",1
1245965074889453569,@lexilexVlone @cursed_syd Apple ID studs.and.diamonds@gmail.com,2020-04-03 06:43:17,0,0,Twitter for iPhone,336842147,miss_ri0t,anna,2011-07-17 00:52:35,ask me about my pet rats,174,417,,1
1245965031419908096,@chrismoorantula @StyleTr3 And future put BEASTMODE on apple music ✌🏾,2020-04-03 06:43:07,0,1,Twitter for iPhone,1650560574,elbateador1,j🇮🇱,2013-08-06 15:30:27,mississippi state university,1280,848,"Starkville, MS",1
1245965021898833920,@zoopti They're the perfect combo of all the things you want in an apple. Can never go wrong with a pink lady!,2020-04-03 06:43:04,0,1,Twitter for Android,1242962712654741506,ummmdyke,nobody knows im a lesbian,2020-03-25 23:53:11,i accidentally became a lil nas x stan account😖,52,186,,1
1245965015666036737,@kingboriel Golden apple alone.,2020-04-03 06:43:03,0,0,Twitter Web App,1213111898566090752,jackdbris,BomFim,2020-01-03 14:56:52,"Vinte Vinte

Meat-based diet",21,41,,1
1245964996896579584,@FaisalSublaban @mattgoss I think you wanted that apple 🤣,2020-04-03 06:42:58,0,1,Twitter for Android,550272378,dancediva40,Elaine Gray,2012-04-10 15:13:46,Professional shopaholic who loves dancing. snapchat frenchie_40,161,380,Edinburgh,1
1245964943121358848,"@zombvies good song choice, apple music however? 🤮",2020-04-03 06:42:46,0,0,Twitter for iPhone,3154357577,angelzpulse,aiko !,2015-04-10 19:40:53,have you jopped today?,919,165,RP. ,1
1245964912754659328,"@TuckerCarlson meanwhile in S.C.  thousands of people, including Mayors &amp; other local Gov’t officials are begging f… https://t.co/gFoRYcEBus",2020-04-03 06:42:38,0,0,Twitter for iPhone,54981118,stevesenes,Steve Senes,2009-07-08 18:25:42,Guitar Player Magazine's Guitar Superstar 2009,345,153,"Surfside Beach, SC",1
1245964886749769728,"@Gadgets360 #Redmi is one of mobile Continue lunches mobile phone. What’s about #Iphone ? Waiting  😬
@Apple @XiaomiIndia",2020-04-03 06:42:32,0,0,Twitter for iPhone,184693980,aveenashchavan,Avinash Chavan,2010-08-30 07:04:06,👓 ... I'm real & I hope some of my followers are too. Views expressed are personal,51,284,"Maharashtra, Pune.",1
1245964839396261888,@ladygaga @FeedingAmerica @WCKitchen @LeoDiCaprio @laurenepowell @Apple Show me love sweedy,2020-04-03 06:42:21,0,0,Twitter Web App,1076238200,benjephthah,Japhthah,2013-01-10 10:20:09,Am a creature of habits,1,28,Abuja,1
1245964832257556480,I wish I was joking @Tinder @Apple how has this happened?,2020-04-03 06:42:19,0,0,Twitter for iPhone,1056928060916858880,mimwillnot,Mim,2018-10-29 15:17:41,a very happy young girl looking forward to a bright and wonderful future,65,154,"London, England",1
1245964827522150400,@ladygaga @FeedingAmerica @WCKitchen @LeoDiCaprio @laurenepowell @Apple Congratulations @ladygaga 👏❤️😘,2020-04-03 06:42:18,0,0,Twitter for iPhone,725779294119690241,Miss_Morwena,M.o.r.g.a.n.e,2016-04-28 20:10:42,"« I’m off the deep end, watch as I dive in. I’ll never meet the ground. Crash through the surface, where they can’t hurt us. We’re far from the shallow now »",49,79,Belgium 🇧🇪,1
1245964750510592000,"@Buffyblonde10 @dxdazx lucky you,  I've not had apple pie for years 🤣🤣",2020-04-03 06:42:00,0,1,Twitter for Android,1214591438727655425,James1290GT,🇬🇧🏍 The James 🏍🇬🇧,2020-01-07 16:55:55,"In a world where you can be anyone, be yourself, Don't be a sheep be the eagle and soar high, but most of all don’t study me. You won’t graduate 🎓",59,137,,1
1245964730222678016,"@Apple how do you want me to survive during this period with the lockdown going on around around around the world,… https://t.co/fnCgNSFjN6",2020-04-03 06:41:55,0,0,Twitter Web App,4311604127,khejislimz,Baruwizzy,2015-11-28 22:32:49,,39,158,,1
1245964680901922817,"@calebafoster The Walter Issacson one? You should add “iWoz” to your list - I really enjoyed that. I, Woz: Computer… https://t.co/ScDRHoKdZj",2020-04-03 06:41:43,0,0,Twitter for iPhone,15305919,PaulWestlake,Paul Westlake ,2008-07-03 07:06:41,"Digital Director at @PeopleUnboxed, Pro Photographer, Mac Addict.",1331,2756,"52.142686,-0.453113",1
1245964674765672448,@TheyCallMeDSP I an also playing it on hardcore. It’s way harder on hardcore compared to resident evil 2 remake,2020-04-03 06:41:42,0,0,Twitter for iPhone,923494303,Apple_Abdullah,Abdullah,2012-11-03 15:55:01,,53,135,,1
1245964672634937347,@Irunnia2 One apple,2020-04-03 06:41:41,0,0,Twitter for Android,1243100068762333186,Rossy__Rossy,Rossy❤️,2020-03-26 08:59:08,"#fashion_enthusiast
#friendly
#full_of_love😍
#Follow for follow😘",170,358,somewhere in Nigeria😋,1
1245964670176866304,"@JulianneHarty You've got too much time on your hands....
A pineapple is neither a pine or an apple.  Go figure!",2020-04-03 06:41:40,0,0,Twitter Web App,565383697,CalderRose,Rose Calder,2012-04-28 11:50:52,,9,29,,1
1245964637675425792,@_ChrisJAndrews Have you tried the iTunes Store app on the iPad? Scroll to the bottom and click you Apple ID. Then… https://t.co/OQvG0cye5s,2020-04-03 06:41:33,0,0,Twitter for iPhone,237377830,benflan,ben flanagan,2011-01-12 18:17:57,geographer @esri,1437,600,Manchester,1
1245964635922104326,@King_JayShep @TreyBatiste What’s the name of the song?? 😭😭 is it on Apple Music?,2020-04-03 06:41:32,1,2,Twitter for iPhone,306160112,Smile_Semone,MAMACITA,2011-05-27 11:51:03,🇵🇦 22. THE JUICE AND THE SQUEEZE. Gemini.,3958,2573,Texas/ VA,1
1245964605614174208,@stavridisj He wears an Apple Watch. Cool.,2020-04-03 06:41:25,0,0,Twitter for iPad,40154512,BBoxart,BBoxart,2009-05-15 02:31:01,"Aerospace careerin’ science studyin’ dad with a sauté pan. DIYer (I) A quiet man, I self quarantine very well. #DonPandemic - Live to vote in November",412,1691,Central Gulf Coast Florida,1
1245964587423449088,@Rashtriya2020 @cbkwgl @madrao99 @colorblind07 @kluzener @Shunga111 @Lord_0f_Avernus @PrasunNagar @GermanHindu… https://t.co/KFJtObu30s,2020-04-03 06:41:21,1,1,Twitter for iPad,1015486607993065472,charliechancat,hkg charlie in catalonia 🎗,2018-07-07 06:44:08,"from Hong Kong, left because of commie’s! wumaos of all kind will be mocked and I’ve got a Sindhi jedee business mind! (sindh was part of India till 1947)",149,204,"Barcelona, Catalonia",1
1245964587234496512,@UneedCAR Bone apple tea 😅,2020-04-03 06:41:21,0,1,Twitter for iPhone,1399042572,megan_mairi,Feral Fleur,2013-05-03 07:21:10,"NAU Alumni Engagement, Wildcat at heart.",108,467,"Flagstaff, AZ",1
1245964585531633664,"@jon_prosser 
With the amount of leaks that you are putting out there..
Why don’t you just release the phone yourse… https://t.co/rHTFXOJIdC",2020-04-03 06:41:20,0,0,Twitter for iPhone,4171070592,imysk94,YsK,2015-11-08 19:05:07,,18,89,"Bengaluru, India",1
1245964585271607296,"@ScottElderfiel1 Yeah I found it, but it has that “download from the Apple store” button",2020-04-03 06:41:20,0,0,Twitter for iPhone,1051408435919564800,lamalalamb,Daniel,2018-10-14 09:44:40,Follow me to hear random thoughts about my day to day life. Satisfaction guaranteed. Self proclaimed king of the north. #crows,223,768,"Adelaide, South Australia",1
1245964571992395776,@INHHair Apple Jacks and Cocoa Pebbles.,2020-04-03 06:41:17,0,0,Twitter for Android,2486462040,DarkGoddess4U,Heather Arthur,2014-05-10 02:44:36,Stay at home mom of 2.,63,86,,1
1245964546759692289,@timminchin I have no idea... but the reason is probably because this another Avenue for apple to make doh,2020-04-03 06:41:11,0,1,Twitter for iPhone,392248076,jon_mack88,Jon Mack,2011-10-16 19:12:12,"I design buildings for a living. A great philosopher once said. “how could I hate women, my mums one”",312,572,liverpool,1
1245964522675830785,@cuntydemon depends on the definition of spending heaps but maybe a large triple cheeseburger meal with frozen fant… https://t.co/Z4CyGFF9No,2020-04-03 06:41:05,0,0,Twitter for iPad,28895742,ad_gunn,adam online,2009-04-04 23:39:20,welcome to my boring life - bad tweets and even worse takes - opinions not that of my employer etc. - he/they idgaf,980,2591,"victoria, australia",1
1245964488068812802,"@FeralJack_ Man , if Buhari gets half of what is given to Trump..... He has to be God's special apple to survive!!",2020-04-03 06:40:57,2,3,Twitter for Android,1066978182191030272,Marcelson10,Fezile,2018-11-26 08:53:16,Your regular guy..... Wanting to be happy at all times,83,294,"London, England",1
1245964454044610560,@mosespofficial just released his SECOND single! go support him! it’s available on all streaming platforms https://t.co/3szoyBmyS7,2020-04-03 06:40:49,1,1,Twitter for iPhone,1158810529982550016,sweetenerbeau,𝐙𝐨𝐲𝐚 rt pinned :),2019-08-06 18:42:14,私を試して ll fan account ll no affiliation to any celebrity,829,697,honeymoon ave,1
1245964398319079424,@YourHighness_Ky Yes dude !  are you on Apple Music ?,2020-04-03 06:40:36,0,0,Twitter for iPhone,101840077,onlydaz,Effie White,2010-01-04 19:17:09,MUSIC MAKEUP FILM follow @facebydaz BLING! BLING! BlLING! Bitches is mad!!!,1132,2105,In my head often .windyCity,1
1245964358032728066,"@lwaazi For instant relief, I usually take 2 tea spoons of apple cider vinegar in hot water or 1/2 tea spoon raw. [… https://t.co/ieffl7fE4c",2020-04-03 06:40:26,0,0,Twitter for iPhone,761836596,kagishor,Kagisho Mamabolo,2012-08-16 16:14:36,No holds barred. No holds barred 🤣,8402,3267,"Cape Town, South Africa",1
1245964355440525319,@briankoppelman Tidal -Fiona Apple and Ænima -Tool.... Life altering albums by amazing musician(s)/lyricist(s) that… https://t.co/aMOjRJ1rHV,2020-04-03 06:40:25,0,0,Twitter for iPhone,1268192413,sdsamara24,samara ridgeway,2013-03-14 22:43:32,"Mormon, Wifey, Mommy, Photography Lover, Forever BoltingUp ⚡️ Music Fanatic, Running Enthusiast, Happiness Pursuer",25,79,,1
1245964333298987011,"@BTS_twt You're my honeybunch, sugar plum pumpy-umpy-umpkin you're my sweetie pie you're my cuppycake, gumdrop snoo… https://t.co/EqRoadoLXV",2020-04-03 06:40:20,0,0,Twitter for Android,3067994734,ajxdnc_twt,hoseokie,2015-03-03 14:56:51,#JIMIN: I want to be your happy virus,447,191,sᴀᴡ ʙᴛs,1
1245964314118422528,"@MichOrangeGrass It’s real! Two new songs, here’s one: https://t.co/aHanydWdcK",2020-04-03 06:40:16,1,1,Twitter for iPhone,24103616,CharlotteAbotsi,Charlotte Abolish ICE Abotsi,2009-03-13 02:06:20,Queen of the snooze button. Writer. She/Her.,2674,425,Providence,1
1245964305884905472,"@ZrnicZorica #DorisDay didn't even like Apple Pie!

Que sera, sera. Whatever will be, will be
The future's not ours… https://t.co/9Cr1ZbIsKR",2020-04-03 06:40:14,1,0,Twitter Web App,1187282506124529664,Lauren66793666,Lauren Facall,2019-10-24 08:19:54,"I can't change time, but time has changed me .... ?
#LGBGT",218,324,Cornovii (Kernow) Britonia,1
1245964284481290241,"Now coming to sports journalist
@vikrantgupta73 Sir advertising Washington Apple
@bhogleharsha showing us why he is… https://t.co/vsFlo1uRyM",2020-04-03 06:40:08,0,1,Twitter for Android,1231257833242427392,MANASPARASHAR2,ITS LOCKDOWN,2020-02-22 16:42:18,"A desire to make this world a better place.
A hacker in making.
Just have a dream of replacing Mr.Pichai.",2,68,"Lucknow, India",1
1245964265095225344,"@emelyeleon I’m sorry sis, but I love apple juice way too much 🥺",2020-04-03 06:40:04,0,0,Twitter for iPhone,1172405111596830722,sunflowrnancy,juicy n :),2019-09-13 07:02:28,🇭🇳🇸🇻,719,604,"Los Angeles, CA",1
1245964257302216704,"Apple Store listing confirms new second generation ‘Apple iPhone SE’ moniker. 

#Apple #iPhoneSE #iPhone9… https://t.co/7Vhk8KYvUP",2020-04-03 06:40:02,0,0,Twitter for iPhone,315221181,harrym20,Harry Minhas,2011-06-11 14:15:33,"My interests include Gadgets, Smartphones, Cryptocurrency, Running, Technology, ChelseaFC and Ferrari F1. Insta: @harrym20",885,504,,1
1245964248347369473,"@MikeRiethmuller I CAN GIVE YOU MAX $20

.apple

Thanks",2020-04-03 06:40:00,0,0,Twitter Web App,408435727,CoreyGinnivan,Corey Ginnivan,2011-11-09 12:25:43,Design @appbotx ❯ https://t.co/PmAmnIkHce ❯ https://t.co/1xZ6BrYxqm ❯ Design + Dev Tips https://t.co/zWV4Cw8hqv ❯ RGB Blood Type,1608,908,"Perth, Australia 🐨🦘",1
